"driver_id","base_zone","employment_type","years_experience","training_score","driver_rating","total_deliveries","ontime_count","failed_count","delayed_count","ontime_rate_pct","avg_customer_rating","avg_fuel_cost","total_manual_overrides"
"D163","RiverSide","FullTime",11,78.2,4.5,6,6,0,0,100,4.35,13.2,4
"D160","East","FullTime",12,72.8,4.48,4,4,0,0,100,4.16,14.44,4
"D150","EAST","FullTime",12,88.1,4.08,6,6,0,0,100,4.22,14.3,4
"D126","East","PartTime",9,69.7,4.1,5,5,0,0,100,4.43,13.26,4
"D122","South","FullTime",2,63.5,4.29,3,3,0,0,100,4.72,9.24,4
"D118","NORTH","FullTime",1,80.6,4.88,4,4,0,0,100,4.66,14.88,3
"D114","Ctr","FullTime",2,57.4,4.07,3,3,0,0,100,4.25,12.39,5
"D089","Ctr","FullTime",2,71.1,4.57,7,7,0,0,100,3.99,10.38,7
"D070","South","FullTime",9,67,5,4,4,0,0,100,4.16,8.83,2
"D064","SOUTH","PartTime",14,88.9,4.18,4,4,0,0,100,4.23,12.16,1
"D061","RiverSide","Contract",8,85.9,4.38,4,4,0,0,100,4.61,12.3,1
"D054","WEST","FullTime",3,80.1,4.32,7,7,0,0,100,4.17,15.05,9
"D047","South","FullTime",7,64.6,4.7,5,5,0,0,100,4.11,13.21,3
"D044","AIRPORT","FullTime",11,79.4,4.05,3,3,0,0,100,4.38,18.68,3
"D032","East","PartTime",6,81.5,3.99,4,4,0,0,100,4.25,8.93,4
"D025","North","FullTime",1,86.4,3.72,3,3,0,0,100,4.65,10.32,0
"D020","East","FullTime",6,NA,4.61,4,4,0,0,100,4.1,13.3,3
"D015","East","FullTime",11,85.1,4.34,6,6,0,0,100,4.52,12.24,2
"D014","NORTH","FullTime",6,76.1,4.7,4,4,0,0,100,4.43,11.2,1
"D009","Airport","FullTime",15,63.4,3.8,5,5,0,0,100,4.05,12.61,4
"D102","East","PartTime",10,67.6,4.62,13,12,0,1,92.31,4.14,12.5,5
"D045","NORTH","FullTime",2,59.6,4.12,9,8,0,1,88.89,4.25,14.01,3
"D039","AIRPORT","Contract",7,86.1,4.06,9,8,1,0,88.89,4.29,10.96,6
"D146","Airport","Contract",1,NA,4.36,8,7,1,0,87.5,3.88,14.07,5
"D130","WEST","FullTime",8,71.2,3.64,8,7,1,0,87.5,3.8,15.27,16
"D037","north","PartTime",7,63.9,4.67,8,7,0,1,87.5,4.07,11.3,3
"D166","West","PartTime",7,74.6,4.07,7,6,0,1,85.71,3.94,9.43,7
"D155","CENTRAL","PartTime",6,69.5,3.98,7,6,0,1,85.71,4.2,15.17,2
"D056","West","FullTime",12,74.6,4.45,7,6,0,1,85.71,3.96,12.83,4
"D158","Central","FullTime",5,81.4,4.45,6,5,1,0,83.33,3.82,12.51,7
"D127","CENTRAL","FullTime",10,61.5,4.19,6,5,0,1,83.33,4.1,14.13,17
"D093","South","PartTime",12,75.2,4.43,6,5,0,1,83.33,4.22,13.75,2
"D080","Central","FullTime",11,NA,4.35,6,5,0,1,83.33,3.76,12.2,6
"D067","WEST","FullTime",11,77,4.84,6,5,0,1,83.33,4.12,12.59,5
"D139","South","FullTime",10,71.4,4.99,5,4,0,1,80,4.08,14.36,10
"D073","East","FullTime",11,76.9,4.58,5,4,0,1,80,4.02,13.12,8
"D057","WEST","FullTime",6,75,4.25,5,4,0,1,80,3.88,11.6,3
"D129","north","FullTime",10,64.9,4.18,9,7,1,1,77.78,3.9,10.93,10
"D167","SOUTH","PartTime",12,75.3,4.64,4,3,1,0,75,4.35,11.49,1
"D164","Central","FullTime",5,76.1,4.07,8,6,0,2,75,4.34,10.4,3
"D153","EAST","FullTime",8,82.3,3.83,4,3,1,0,75,3.71,10.07,2
"D151","East","FullTime",2,71.3,4.69,4,3,0,1,75,3.87,13.92,5
"D145","North","FullTime",11,68.4,4.09,4,3,1,0,75,3.52,14.52,4
"D138","Ctr","PartTime",11,69.2,4.61,4,3,0,1,75,4.44,14.08,5
"D125","NORTH","PartTime",15,90.5,4.07,8,6,0,2,75,4.34,9.87,6
"D119","South","FullTime",5,56,3.55,12,9,1,2,75,4.03,13.8,9
"D099","NORTH","Contract",10,82.7,3.48,8,6,1,1,75,3.96,13.47,8
"D087","north","Contract",13,73.3,4.43,12,9,2,1,75,3.82,12.1,16
"D084","Central","PartTime",2,47.2,3.99,4,3,0,1,75,3.54,18.23,5
"D013","West","FullTime",11,80.8,4.31,4,3,1,0,75,4.52,15.25,2
"D008","SOUTH","FullTime",9,84.1,3.88,8,6,0,2,75,3.92,11.98,12
"D003","AIRPORT","FullTime",11,96.5,5,4,3,0,1,75,4.45,12.98,7
"D108","South","FullTime",10,70.6,4.33,11,8,3,0,72.73,4.41,13.92,15
"D123","RiverSide","FullTime",3,93.5,4.12,7,5,1,1,71.43,3.65,13.92,3
"D121","RiverSide","Contract",3,NA,4.97,7,5,0,2,71.43,3.79,10.29,6
"D110","RiverSide","Contract",7,40.6,4.1,7,5,1,1,71.43,4.29,12.99,7
"D105","RiverSide","Contract",2,82,3.71,7,5,1,1,71.43,4.21,12.53,14
"D097","West","FullTime",2,79.1,4.48,7,5,1,1,71.43,3.71,13.82,3
"D071","CENTRAL","PartTime",12,56.7,4.49,7,5,0,2,71.43,3.95,12.71,1
"D033","South","PartTime",9,59.8,4.05,7,5,0,2,71.43,3.95,13.54,11
"D030","CENTRAL","FullTime",7,74,4.56,7,5,1,1,71.43,4.31,13.11,10
"D018","WEST","PartTime",14,73.8,4.57,7,5,2,0,71.43,3.92,11.3,2
"D017","EAST","PartTime",1,NA,4.34,10,7,2,1,70,3.68,11.8,13
"D159","AIRPORT","FullTime",11,68.6,4.18,3,2,0,1,66.67,3.45,10.96,3
"D152","north","PartTime",5,NA,4.06,3,2,1,0,66.67,4.32,16.71,2
"D140","North","FullTime",7,80.1,3.92,3,2,1,0,66.67,3.4,15.57,1
"D096","Ctr","FullTime",4,56.4,4.03,9,6,1,2,66.67,3.69,12.15,9
"D090","NORTH","FullTime",8,58,3.78,6,4,1,1,66.67,4.01,10.88,10
"D088","Riverside","Contract",4,84.3,4.17,9,6,2,1,66.67,3.9,12.25,9
"D078","north","FullTime",11,73.7,4.28,6,4,2,0,66.67,3.37,10.76,7
"D046","South","FullTime",5,82.2,4.06,6,4,1,1,66.67,4.13,12.06,8
"D038","SOUTH","FullTime",5,67.4,3.72,6,4,1,1,66.67,3.52,11.67,4
"D036","Airport","PartTime",9,79.3,4.69,9,6,2,1,66.67,4.34,9.68,8
"D034","West","FullTime",11,71.3,4.27,6,4,0,2,66.67,3.88,14.55,2
"D001","AIRPORT","FullTime",8,67.8,3.54,6,4,1,1,66.67,4.1,11.68,4
"D026","NORTH","PartTime",4,84.9,3.15,11,7,0,4,63.64,4.08,13.32,12
"D120","North","PartTime",3,76.9,3.72,8,5,1,2,62.5,3.86,14.42,9
"D052","Riverside","FullTime",8,71.7,3.39,8,5,1,2,62.5,3.45,12.35,9
"D157","South","FullTime",13,74.1,4.42,5,3,0,2,60,4.16,12.54,2
"D144","West","FullTime",6,85,3.83,5,3,2,0,60,3.75,12.47,6
"D143","CENTRAL","FullTime",6,68.5,4.14,5,3,2,0,60,3.76,12.55,9
"D135","Riverside","PartTime",2,70.3,4.4,10,6,2,2,60,4,12.45,6
"D117","north","FullTime",1,71.1,3.93,10,6,1,3,60,3.89,15.87,11
"D101","WEST","FullTime",8,75.6,4.48,5,3,1,1,60,3.56,12.59,2
"D098","SOUTH","Contract",3,70.9,4.29,5,3,0,2,60,3.59,14.95,7
"D086","north","PartTime",14,70.6,5,5,3,0,2,60,3.68,18.47,4
"D075","Airport","FullTime",13,99,3.62,5,3,1,1,60,3.62,11.24,6
"D068","Central","PartTime",10,83.9,3.99,5,3,0,2,60,3.88,10.6,5
"D049","CENTRAL","Contract",14,41.4,4,10,6,2,2,60,3.76,11.71,4
"D022","EAST","FullTime",9,68.7,3.36,5,3,1,1,60,3.97,13.7,5
"D154","Airport","FullTime",4,67,4.35,7,4,0,3,57.14,3.95,12.88,5
"D116","CENTRAL","FullTime",4,58.2,4.19,7,4,1,2,57.14,3.65,12.33,3
"D069","NORTH","PartTime",2,61.5,5,7,4,1,2,57.14,3.94,16.58,14
"D050","NORTH","FullTime",6,87.4,3.9,7,4,0,3,57.14,3.64,12.1,8
"D016","AIRPORT","FullTime",6,81.9,4.31,7,4,1,2,57.14,3.33,13.74,7
"D010","West","FullTime",8,70,3.95,7,4,3,0,57.14,4.15,10.72,6
"D002","Central","FullTime",4,42.4,3.94,7,4,1,2,57.14,3.21,11.95,7
"D142","AIRPORT","FullTime",12,98.7,4.23,9,5,1,3,55.56,4.25,15.36,10
"D083","North","FullTime",12,80.8,4.16,9,5,3,1,55.56,3.91,12.77,9
"D004","Airport","PartTime",13,88.9,4.75,9,5,3,1,55.56,3.51,12.91,7
"D149","Airport","FullTime",7,81.5,4.55,4,2,0,2,50,3.97,11.38,5
"D137","North","Contract",10,65.6,4.4,4,2,0,2,50,3.15,13.03,4
"D136","Airport","FullTime",4,89.5,3.99,4,2,0,2,50,3.67,13.39,7
"D134","South","PartTime",4,61.5,3.59,6,3,0,3,50,3.76,9.2,3
"D133","South","Contract",12,88.2,3.99,12,6,4,2,50,3.42,11.14,11
"D113","AIRPORT","PartTime",8,70.5,4.47,6,3,0,3,50,3.83,11.84,4
"D109","Central","Contract",14,68.1,3.94,4,2,0,2,50,3.52,10.86,0
"D107","RiverSide","FullTime",14,57,4.82,4,2,1,1,50,4.13,15.37,7
"D091","Riverside","FullTime",12,68,4.46,6,3,1,2,50,3.13,10.96,1
"D085","North","PartTime",9,84.5,4.11,4,2,0,2,50,3.42,17.04,8
"D082","WEST","PartTime",14,74.1,4.63,6,3,2,1,50,4.02,15.65,4
"D076","East","FullTime",15,61.6,3.88,4,2,1,1,50,2.67,14.47,4
"D074","Central","FullTime",12,79.5,4.61,6,3,0,3,50,3.73,14.73,8
"D058","AIRPORT","FullTime",9,82.7,4.27,4,2,1,1,50,4.06,11.12,1
"D055","Central","FullTime",15,90.5,5,10,5,3,2,50,3.81,11.71,11
"D043","NORTH","FullTime",13,80.3,4.6,4,2,0,2,50,3.96,13.54,5
"D031","NORTH","FullTime",10,91.5,4.03,6,3,0,3,50,4.12,13,6
"D027","AIRPORT","PartTime",12,74.3,3.7,6,3,1,2,50,3.64,14.26,11
"D024","RiverSide","PartTime",8,71.4,3.35,8,4,4,0,50,3.44,12.81,9
"D011","East","FullTime",3,89.4,3.85,6,3,1,2,50,3.34,12.99,6
"D006","CENTRAL","FullTime",8,78.8,4.38,6,3,1,2,50,3.81,8.92,3
"D131","SOUTH","FullTime",9,86.7,4.26,9,4,3,2,44.44,3.66,13.16,15
"D104","WEST","FullTime",15,87.7,3.45,7,3,4,0,42.86,3.93,13.63,12
"D077","South","FullTime",8,64.9,3.68,7,3,1,3,42.86,3.68,10.6,4
"D028","North","FullTime",11,83,4.07,7,3,1,3,42.86,3.54,13.84,13
"D168","North","FullTime",12,93.6,3.84,5,2,1,2,40,3.65,19.15,5
"D162","RiverSide","Contract",11,69,4.62,5,2,0,3,40,3.33,15,6
"D156","South","FullTime",14,84.5,3.62,5,2,0,3,40,3.55,10.05,2
"D095","WEST","FullTime",12,99,3.15,5,2,2,1,40,3.26,13.87,5
"D094","Ctr","PartTime",6,60.8,4.48,5,2,0,3,40,3.62,13.6,5
"D092","East","FullTime",15,88.2,4.24,5,2,3,0,40,3.38,10.88,2
"D005","north","FullTime",3,69.7,4.14,5,2,2,1,40,3.53,11.31,6
"D165","North","PartTime",10,82.2,3.89,6,2,2,2,33.33,2.98,11.04,8
"D141","North","PartTime",14,71.4,3.44,9,3,2,4,33.33,2.93,10.97,7
"D115","South","FullTime",11,69.5,4.77,3,1,1,1,33.33,4.27,13.35,3
"D048","East","FullTime",7,76.3,3.45,3,1,1,1,33.33,3.88,14.67,3
"D042","North","FullTime",9,70.5,3.37,3,1,1,1,33.33,4.01,11.55,5
"D023","EAST","FullTime",11,79.1,4.16,6,2,2,2,33.33,3.9,14.54,2
"D053","West","FullTime",5,83.3,3.8,7,2,1,4,28.57,3.14,12.29,6
"D170","West","FullTime",14,75.2,4.48,4,1,2,1,25,3.51,6.62,5
"D132","South","Contract",8,77.6,4.2,4,1,2,1,25,3.64,15.83,4
"D128","Central","Contract",13,84.7,3.32,4,1,0,3,25,3.85,11.41,1
"D124","north","FullTime",4,70.6,3.78,4,1,0,3,25,3.41,15.13,8
"D111","Airport","FullTime",15,79.2,4.12,4,1,2,1,25,2.64,11.41,2
"D106","Central","Contract",12,71.9,3.66,4,1,1,2,25,3.63,14.21,5
"D100","CENTRAL","FullTime",4,62,4.31,8,2,2,4,25,3.35,16.27,10
"D041","EAST","PartTime",3,88.2,3.67,4,1,1,2,25,3.77,16.33,2
"D019","Riverside","FullTime",11,73.4,3.82,4,1,1,2,25,3.75,14.13,4
"D103","Central","FullTime",15,72.5,4.4,4,0,2,2,0,3.28,9.61,6
"D063","north","PartTime",12,85.7,4.03,3,0,2,1,0,2.37,10.4,1
"D062","South","FullTime",10,62.4,4.48,3,0,1,2,0,3.82,10.38,6
