"delivery_id","driver_id","hub_id","delivery_status","route_distance_km","manual_route_override_count","proof_of_completion_missing","customer_rating_post_delivery","pickup_zone","dropoff_zone","service_type","priority_level","promised_window_hours","order_value"
"DL00625","D098","H04","Delayed",19.05,1,1,1.83,"West","Riverside","Parcel","Medium",4,510.06
"DL00819","D142","H03","Delayed",32.56,2,0,NA,"AIRPORT","Airport","Passenger","Medium",2,326.38
"DL00012","D051","H05","Failed",16.96,3,0,NA,"CENTRAL","RiverSide","Business","Medium",6,321.68
"DL00239","D019","H06","Delayed",13.6,1,0,3.72,"north","Riverside","Retail","Medium",12,293.65
"DL00872","D120","H03","Delayed",15.53,1,0,3.54,"Riverside","Central","Business","High",4,288.86
"DL00315","D082","H04","Delayed",37.41,2,0,4.22,"Airport","Central","Business","Medium",12,282.35
"DL00942","D013","H04","Failed",12.99,1,0,4.06,"East","WEST","Business","Critical",2,278.14
"DL00078","D144","H02","Failed",10.92,1,0,2.87,"Ctr","Central","Passenger","Critical",2,249.32
"DL00742","D056","H06","Delayed",13.55,0,1,2.51,"WEST","WEST","Passenger","Medium",12,242.48
"DL00476","D094","H07","Delayed",15.93,1,0,4.07,"Airport","NORTH","Passenger","High",4,230.22
"DL00040","D027","H04","Failed",9.53,1,0,1.68,"RiverSide","north","Retail","Low",4,229.93
"DL00410","D042","H05","Delayed",5.13,3,0,4.44,"CENTRAL","West","Business","Critical",2,218.68
"DL00832","D083","H06","Failed",18.52,0,0,4.27,"RiverSide","East","Retail","Low",2,217.11
"DL00644","D097","H01","Failed",6.36,0,0,3.11,"SOUTH","RiverSide","Medical","Medium",1,215.96
"DL00492","D100","H06","Failed",9.55,0,0,1.99,"north","CENTRAL","Business","Medium",4,209.07
"DL00071","D093","H02","Delayed",20.37,1,0,3.57,"Ctr","north","Business","High",6,209.05
"DL00728","D128","H01","Delayed",11.96,0,1,4.54,"East","AIRPORT","Passenger","Low",6,208.66
"DL00316","D108","H08","Failed",7.85,1,0,4.11,"WEST","Airport","Passenger","Low",6,208.38
"DL00373","D058","H05","Delayed",11.36,0,1,NA,"South","West","Parcel","Medium",6,207.38
"DL00789","D103","H06","Failed",15.28,3,1,3.03,"West","Central","Medical","Low",12,204.12
"DL00173","D131","H08","Delayed",15.37,0,0,3.88,"SOUTH","South","Retail","Low",24,203.99
"DL00271","D036","H06","Delayed",9.24,2,0,4.25,"East","Ctr","Business","Medium",4,202.67
"DL00057","D141","H04","Failed",10.91,0,0,1.22,"East","Central","Retail","Medium",4,198.22
"DL00150","D083","H07","Delayed",10.43,0,0,2.83,"RiverSide","West","Parcel","High",4,197.5
"DL00511","D123","H05","Delayed",9.94,0,0,1.37,"Ctr","East","Parcel","High",12,195.64
"DL00006","D037","H03","Delayed",13.84,0,0,1.57,"EAST","Ctr","Medical","Medium",24,190.94
"DL00723","D050","H03","Delayed",6.67,2,1,3.25,"West","CENTRAL","Passenger","Medium",2,189.25
"DL00017","D002","H05","Delayed",20.79,0,0,1,"CENTRAL","RiverSide","Medical","High",1,188.73
"DL00744","D052","H06","Delayed",25.36,5,0,1.64,"Airport","Riverside","Passenger","Critical",6,184.27
"DL00444","D017","H05","Failed",11.43,0,0,3,"EAST","Ctr","Passenger","Medium",4,183.7
"DL00651","D090","H04","Delayed",6.01,1,0,3.71,"RiverSide","Ctr","Medical","Low",2,182.35
"DL00158","D031","H08","Delayed",29.34,3,0,3.8,"Airport","RiverSide","Parcel","Low",1,181.69
"DL00208","D087","H01","Failed",21.73,0,1,3.09,"CENTRAL","SOUTH","Retail","High",2,178.23
"DL00898","D088","H07","Delayed",10.44,3,0,3.85,"north","WEST","Business","Medium",6,177.07
"DL00127","D026","H02","Delayed",16.56,2,0,2.12,"WEST","north","Passenger","High",6,172.79
"DL00172","D132","H06","Delayed",13.58,2,1,4.36,"East","North","Parcel","Medium",2,171.31
"DL00377","D075","H07","Failed",5.45,4,0,2.23,"WEST","West","Medical","Medium",4,170.3
"DL00358","D022","H02","Delayed",19.28,1,0,3.57,"South","Ctr","Medical","Low",12,169.24
"DL00096","D077","H01","Delayed",1.2,0,0,3.24,"Ctr","Airport","Parcel","Medium",4,168.98
"DL00736","D123","H02","Failed",13.5,0,0,2.19,"East","Central","Passenger","Medium",4,165.97
"DL00378","D111","H02","Failed",7.92,0,0,2.14,"Ctr","AIRPORT","Retail","Low",4,165.63
"DL00909","D033","H02","Delayed",10.35,2,0,2.77,"EAST","CENTRAL","Passenger","Critical",1,162.33
"DL00334","D018","H03","Failed",17.65,0,1,3.01,"South","AIRPORT","Business","Low",12,162.25
"DL00705","D010","H03","Failed",15.18,2,0,4.04,"West","North","Passenger","High",4,157.73
"DL00154","D018","H08","Failed",7.04,1,0,4.2,"North","SOUTH","Medical","Low",1,157.58
"DL00064","D075","H03","Delayed",10.36,0,0,2.34,"South","AIRPORT","Business","Low",12,156.71
"DL00718","D067","H01","Delayed",9.2,0,0,2.3,"North","north","Retail","Medium",6,155.97
"DL00940","D133","H04","Delayed",16.19,1,0,2.58,"north","South","Parcel","Low",1,155.2
"DL00097","D170","H07","Failed",10.54,1,0,3.58,"CENTRAL","Airport","Retail","Low",12,154.5
"DL00001","D004","H05","Failed",17.26,1,0,3.07,"Central","CENTRAL","Business","Medium",6,151.14
"DL00800","D001","H02","Delayed",10.59,1,0,3.41,"SOUTH","South","Retail","Low",2,149.49
"DL00240","D131","H06","Failed",38.25,1,0,3.34,"Airport","EAST","Parcel","Medium",4,145.59
"DL00440","D028","H03","Delayed",10.74,4,0,3.54,"EAST","West","Parcel","Low",6,144.81
"DL00324","D042","H07","Failed",21.07,1,0,3.21,"Airport","AIRPORT","Passenger","High",6,144.79
"DL00255","D154","H06","Delayed",28.05,3,0,3.35,"AIRPORT","East","Parcel","Low",6,142.89
"DL00698","D101","H07","Failed",10.97,0,0,3.6,"Ctr","CENTRAL","Parcel","High",2,141.57
"DL00505","D170","H08","Failed",12,3,1,2.71,"Central","Riverside","Parcel","Medium",2,141.48
"DL00156","D100","H08","Delayed",31.74,2,0,2.18,"Airport","South","Passenger","Low",4,140.6
"DL00888","D055","H07","Failed",11.78,2,0,3.61,"NORTH","Airport","Medical","Low",6,139.29
"DL00835","D096","H05","Delayed",13.48,1,0,2.68,"Riverside","Ctr","Passenger","Medium",4,138.45
"DL00203","D107","H08","Delayed",9.36,2,0,4.52,"CENTRAL","Airport","Retail","Critical",2,136.84
"DL00806","D117","H07","Delayed",40.11,2,1,2.68,"Airport","Airport","Medical","Medium",24,136.66
"DL00691","D055","H01","Delayed",4.45,0,0,4.36,"RiverSide","CENTRAL","Retail","Medium",12,134.88
"DL00288","D004","H03","Delayed",14.61,0,0,1,"West","north","Medical","Medium",4,134.63
"DL00333","D119","H06","Delayed",21.85,0,0,1.76,"Ctr","RiverSide","Retail","High",4,133.79
"DL00472","D113","H01","Delayed",10.28,0,0,3.59,"Riverside","Ctr","Retail","Medium",24,133.72
"DL00026","D092","H04","Failed",14.27,2,0,2.23,"WEST","RiverSide","Passenger","High",24,133.71
"DL00679","D008","H04","Delayed",1.2,2,0,2.15,"SOUTH","Riverside","Parcel","High",12,131.53
"DL00413","D046","H01","Failed",6.34,1,0,4.22,"North","Riverside","Retail","Low",4,130.85
"DL00459","D005","H01","Failed",9.02,2,0,2.73,"Riverside","Central","Business","Medium",4,130.28
"DL00052","D168","H08","Delayed",26.38,1,1,2.52,"AIRPORT","RiverSide","Medical","High",2,129.89
"DL00514","D165","H03","Delayed",10.32,3,0,2.35,"NORTH","East","Retail","High",1,128.53
"DL00184","D023","H07","Failed",13.78,0,0,2.96,"RiverSide","SOUTH","Business","High",12,127.67
"DL00782","D019","H07","Delayed",16.3,0,0,3.47,"Ctr","Airport","Passenger","Medium",6,127.09
"DL00165","D006","H03","Delayed",8.64,0,1,4.55,"NORTH","Riverside","Retail","Medium",2,126.8
"DL00033","D041","H06","Failed",11.72,0,1,4.13,"RiverSide","Central","Medical","Critical",24,125.38
"DL00694","D087","H05","Failed",14.66,0,1,1.68,"EAST","EAST","Parcel","Medium",12,123.49
"DL00226","D119","H06","Delayed",9.28,0,0,2.17,"East","North","Passenger","Medium",12,122.9
"DL00831","D133","H08","Failed",15.56,0,1,2.38,"north","north","Passenger","Medium",4,122.25
"DL00439","D117","H07","Delayed",13.81,1,1,3.68,"CENTRAL","North","Passenger","Medium",4,122.09
"DL00072","D110","H05","Delayed",28.51,0,0,3.28,"WEST","EAST","Retail","Medium",4,121.87
"DL00397","D125","H04","Delayed",10.5,2,0,4.61,"Ctr","WEST","Business","Medium",1,119.36
"DL00386","D144","H05","Failed",1.21,1,0,3.35,"RiverSide","North","Passenger","Low",24,118.96
"DL00398","D106","H05","Delayed",1.2,1,0,3.08,"north","North","Retail","Medium",1,118.56
"DL00060","D005","H02","Delayed",13.92,1,1,2.35,"EAST","South","Business","Medium",2,118.24
"DL00383","D057","H08","Delayed",9.53,1,1,2.92,"EAST","East","Parcel","High",2,117.43
"DL00635","D053","H06","Failed",13.35,1,0,3.18,"South","East","Passenger","Medium",2,117.13
"DL00838","D117","H03","Failed",14.62,1,1,2.31,"north","EAST","Business","High",12,117.13
"DL00576","D133","H08","Failed",13.83,1,0,5,"Riverside","NORTH","Business","Medium",1,117.11
"DL00579","D103","H03","Delayed",14.98,1,0,3.78,"CENTRAL","RiverSide","Parcel","High",6,115.35
"DL00574","D048","H05","Failed",24.31,1,0,4.63,"AIRPORT","AIRPORT","Retail","Medium",2,115.09
"DL00797","D138","H01","Delayed",11.19,1,0,3.85,"EAST","AIRPORT","Parcel","Low",2,114.94
"DL00685","D002","H03","Failed",10.66,1,0,2.68,"EAST","north","Business","High",2,113.54
"DL00889","D105","H08","Failed",7.09,0,1,4.37,"North","RiverSide","Medical","Medium",4,111.98
"DL00684","D026","H08","Delayed",12.6,1,1,3.71,"South","South","Parcel","Medium",24,111.61
"DL00712","D134","H07","Delayed",11.83,1,0,4.95,"EAST","AIRPORT","Retail","Medium",4,111.26
"DL00774","D049","H02","Delayed",26.83,1,0,4.21,"Airport","CENTRAL","Passenger","High",2,109.31
"DL00910","D071","H04","Delayed",26.61,1,0,4.05,"WEST","West","Business","Medium",12,109.31
"DL00458","D109","H05","Delayed",6.39,0,0,3.34,"East","West","Passenger","High",4,108.19
"DL00893","D062","H05","Delayed",25.18,1,0,4.52,"AIRPORT","Riverside","Medical","High",24,107.45
"DL00117","D080","H06","Delayed",11.84,0,1,2.46,"north","EAST","Business","Medium",12,107.27
"DL00693","D137","H03","Delayed",13.63,0,0,2.62,"North","Airport","Business","Low",12,105.88
"DL00715","D148","H02","Delayed",37.21,2,0,4.05,"Airport","Airport","Parcel","Medium",12,103.8
"DL00119","D076","H03","Failed",32.37,3,0,1.71,"AIRPORT","SOUTH","Business","Low",12,103.05
"DL00768","D086","H04","Delayed",14.84,0,0,1.74,"South","NORTH","Medical","Medium",6,102.47
"DL00654","D078","H04","Failed",17.42,0,0,2.92,"South","WEST","Passenger","Low",6,101.28
"DL00653","D043","H04","Delayed",12.43,3,0,2.71,"Ctr","Riverside","Retail","Low",4,100.62
"DL00392","D063","H04","Delayed",4.77,1,1,1.15,"CENTRAL","Airport","Parcel","Low",6,99.75
"DL00719","D124","H08","Delayed",16.1,1,0,3.88,"South","AIRPORT","Business","Medium",2,99.38
"DL00089","D010","H03","Failed",8.27,0,0,2.56,"West","north","Parcel","Low",2,99.3
"DL00589","D141","H01","Delayed",21.39,1,0,1.93,"WEST","West","Parcel","High",6,99.21
"DL00874","D006","H02","Delayed",10.15,0,1,2.81,"Riverside","Ctr","Retail","Critical",1,99.1
"DL00825","D147","H05","Failed",11.9,0,0,2.26,"Central","Airport","Retail","High",2,98.19
"DL00658","D001","H04","Failed",6.23,1,0,4.41,"South","West","Parcel","High",24,98.07
"DL00894","D094","H06","Delayed",25.57,0,0,2.58,"Airport","NORTH","Passenger","Low",4,98.05
"DL00538","D141","H07","Delayed",8.55,0,1,2.66,"NORTH","Ctr","Retail","Low",2,97.9
"DL00809","D043","H05","Delayed",13.21,1,1,4.41,"South","EAST","Retail","Medium",12,97.8
"DL00839","D078","H03","Failed",7.89,2,1,1.65,"Ctr","Central","Parcel","Medium",6,97.68
"DL00022","D088","H07","Failed",15.81,0,0,3.5,"EAST","Central","Parcel","Medium",4,97.55
"DL00083","D053","H05","Delayed",2.13,0,0,1.44,"East","RiverSide","Retail","Critical",12,97.23
"DL00783","D099","H07","Failed",8.95,2,1,1.67,"NORTH","North","Passenger","Low",6,95.96
"DL00731","D158","H05","Failed",18.68,3,1,3.05,"CENTRAL","Ctr","Medical","Medium",6,95.67
"DL00166","D091","H04","Failed",24.07,0,0,2.08,"Airport","Airport","Passenger","Low",4,95.34
"DL00189","D011","H06","Failed",14.51,1,0,2.43,"Ctr","north","Medical","High",2,95.27
"DL00048","D045","H05","Delayed",7.37,0,0,3.33,"Riverside","CENTRAL","Passenger","Low",4,94.51
"DL00074","D030","H04","Failed",17.61,1,0,4.42,"AIRPORT","CENTRAL","Retail","Medium",2,94.26
"DL00921","D063","H08","Failed",6.36,0,0,2.34,"North","RiverSide","Business","Medium",12,93.33
"DL00055","D069","H04","Delayed",35.07,5,1,2.78,"Airport","WEST","Retail","Low",4,93.02
"DL00210","D142","H02","Delayed",16.24,3,0,3.43,"East","North","Business","Low",2,91.82
"DL00387","D016","H01","Failed",11.96,0,0,2.85,"NORTH","West","Passenger","High",24,90.93
"DL00352","D133","H05","Failed",9.57,0,0,2.25,"north","Central","Medical","Medium",1,89.8
"DL00478","D133","H05","Delayed",9.6,2,0,1.46,"North","North","Passenger","High",4,89.52
"DL00469","D027","H03","Delayed",12.11,0,0,3.8,"Ctr","East","Parcel","High",12,87.24
"DL00355","D162","H07","Delayed",7.43,1,0,3.96,"CENTRAL","AIRPORT","Retail","High",4,86.87
"DL00515","D130","H04","Failed",17.55,3,1,3.24,"CENTRAL","NORTH","Retail","Medium",1,86.7
"DL00258","D003","H02","Delayed",15.09,2,0,3.74,"Central","NORTH","Parcel","High",1,86.63
"DL00304","D036","H08","Failed",11.81,0,1,2.83,"Ctr","Central","Retail","Medium",12,85.59
"DL00038","D096","H02","Failed",8.82,2,0,3.43,"South","South","Business","Medium",2,85
"DL00278","D135","H07","Failed",3.93,2,0,3.49,"CENTRAL","AIRPORT","Business","High",6,84.76
"DL00906","D168","H08","Failed",18.6,1,1,2.35,"EAST","Riverside","Passenger","Medium",1,84.74
"DL00477","D162","H03","Delayed",25.16,1,0,NA,"Airport","Central","Retail","Low",4,84.48
"DL00602","D157","H03","Delayed",7.02,1,1,2.86,"RiverSide","South","Retail","Low",6,84.27
"DL00069","D010","H07","Failed",16.76,1,0,4.17,"West","Riverside","Passenger","Low",6,84.17
"DL00558","D024","H05","Failed",14.64,1,0,1,"Ctr","Airport","Retail","High",12,83.93
"DL00497","D083","H08","Failed",12.14,1,0,3.23,"Ctr","NORTH","Retail","High",24,83.79
"DL00530","D095","H01","Failed",30.51,2,0,2.54,"Airport","North","Retail","Medium",24,83.09
"DL00140","D079","H06","Delayed",15.69,0,1,2.23,"WEST","north","Parcel","High",6,82.24
"DL00619","D146","H08","Failed",9.01,0,0,3.44,"RiverSide","CENTRAL","Parcel","High",6,81.6
"DL00143","D026","H04","Delayed",22.37,0,0,3.64,"EAST","South","Passenger","Medium",12,81.59
"DL00347","D026","H03","Delayed",15.62,0,1,3.94,"Ctr","SOUTH","Business","Medium",2,81.36
"DL00609","D062","H01","Failed",17.27,3,0,2.25,"NORTH","East","Business","Medium",4,80.26
"DL00820","D069","H05","Delayed",30.97,2,0,3.07,"Airport","Ctr","Business","Medium",2,79.83
"DL00114","D074","H02","Delayed",16.99,0,0,2.62,"South","EAST","Parcel","Low",4,79.58
"DL00709","D125","H02","Delayed",14.43,1,1,4.39,"WEST","Riverside","Retail","Critical",1,78.71
"DL00905","D028","H04","Delayed",30.71,1,0,3.81,"Airport","South","Retail","High",2,77.64
"DL00257","D034","H02","Delayed",15.88,1,0,3.54,"SOUTH","WEST","Business","Low",12,77.37
"DL00778","D143","H08","Failed",18.34,3,0,2.96,"EAST","North","Passenger","Low",6,76.97
"DL00628","D115","H03","Delayed",10.81,1,0,4.06,"East","South","Passenger","Medium",4,76.66
"DL00039","D090","H08","Failed",17.13,1,0,2.51,"Central","EAST","Passenger","Low",4,76.58
"DL00059","D027","H05","Delayed",36.28,3,0,3.11,"AIRPORT","SOUTH","Parcel","High",1,76.48
"DL00886","D050","H02","Delayed",1.2,2,0,3.45,"South","Central","Business","Medium",12,76.41
"DL00788","D108","H05","Failed",10.39,0,0,4.32,"north","West","Medical","Medium",6,76.32
"DL00120","D128","H06","Delayed",9.07,1,1,3.93,"CENTRAL","Airport","Business","Low",2,76.12
"DL00322","D023","H04","Delayed",11.02,1,0,5,"WEST","North","Parcel","Medium",6,75.72
"DL00116","D023","H06","Delayed",19.9,0,0,2.92,"EAST","NORTH","Parcel","Medium",6,75.67
