"delivery_id","driver_id","hub_id","delivery_status","route_distance_km","manual_route_override_count","proof_of_completion_missing","customer_rating_post_delivery","pickup_zone","dropoff_zone","service_type","priority_level","promised_window_hours","order_value"
"DL00298","D111","H05","Delayed",11.95,0,0,3.03,"Central","AIRPORT","Retail","Low",4,74.57
"DL00263","D048","H01","Delayed",15.66,1,0,2.55,"CENTRAL","East","Parcel","High",12,74.48
"DL00479","D091","H01","Delayed",3.46,0,0,1,"Ctr","NORTH","Retail","Medium",4,74.26
"DL00766","D082","H07","Failed",10.55,0,0,2.58,"north","North","Business","Medium",4,73.83
"DL00445","D074","H03","Delayed",37.02,0,0,3.55,"Airport","RiverSide","Retail","Medium",2,73.7
"DL00483","D135","H06","Delayed",8.41,0,1,4.57,"Riverside","North","Parcel","Medium",4,73.14
"DL00270","D104","H08","Failed",5.37,1,0,4.29,"North","West","Retail","Medium",2,72.77
"DL00920","D133","H03","Failed",5.08,1,1,3.09,"East","SOUTH","Retail","Medium",6,72.67
"DL00007","D151","H07","Delayed",32.72,0,0,4.64,"Airport","Airport","Parcel","Medium",24,72.64
"DL00748","D156","H04","Delayed",32.74,1,0,NA,"AIRPORT","NORTH","Retail","Low",6,72.44
"DL00745","D092","H07","Failed",11.35,0,0,4.29,"EAST","Central","Medical","Medium",6,71.97
"DL00665","D124","H03","Delayed",20.03,3,1,2.49,"West","West","Medical","Medium",4,71.4
"DL00332","D121","H06","Delayed",5.96,1,0,3.42,"WEST","WEST","Medical","Medium",24,71.3
"DL00360","D100","H02","Delayed",12.5,1,0,2.59,"South","AIRPORT","Business","Medium",12,71.08
"DL00824","D036","H02","Failed",10.19,2,0,4.45,"Ctr","Riverside","Business","Medium",6,70.75
"DL00054","D117","H01","Delayed",29.8,1,0,4.7,"AIRPORT","Riverside","Retail","Low",12,70.39
"DL00370","D131","H05","Delayed",1.87,3,0,1.24,"East","West","Parcel","Medium",6,70.09
"DL00349","D016","H07","Delayed",15.82,0,0,2.75,"East","South","Passenger","Low",6,69.44
"DL00261","D051","H02","Failed",10.73,1,1,3.18,"South","RiverSide","Passenger","High",2,68.98
"DL00632","D076","H07","Delayed",13.26,0,0,1.74,"South","Ctr","Retail","Medium",4,68.95
"DL00432","D119","H05","Failed",14.42,0,0,4.06,"north","north","Retail","Medium",12,68.43
"DL00516","D141","H01","Delayed",21.23,2,0,1.57,"West","AIRPORT","Retail","Critical",6,68.13
"DL00249","D139","H06","Delayed",15.28,0,1,3.02,"South","WEST","Retail","Medium",2,68.11
"DL00330","D049","H04","Failed",15.83,1,0,2.59,"EAST","Riverside","Parcel","Medium",4,68.11
"DL00533","D135","H08","Failed",34.15,2,0,2.69,"Airport","RiverSide","Passenger","Medium",4,68.06
"DL00223","D155","H08","Delayed",12.99,0,0,3.19,"East","EAST","Medical","Medium",4,67.9
"DL00645","D129","H02","Failed",6.06,2,0,2.77,"Central","West","Business","High",24,67.81
"DL00615","D074","H08","Delayed",7.97,2,0,NA,"Central","CENTRAL","Parcel","Medium",6,67.07
"DL00429","D030","H07","Delayed",41.94,3,1,2.92,"AIRPORT","WEST","Retail","High",2,66.54
"DL00242","D137","H07","Delayed",4.26,2,0,1.93,"NORTH","NORTH","Medical","Low",4,66.42
"DL00657","D145","H01","Failed",14.98,2,0,1.95,"CENTRAL","East","Passenger","Medium",2,65.56
"DL00348","D098","H01","Delayed",2.21,4,0,2.89,"Central","Airport","Parcel","Medium",4,65.19
"DL00256","D105","H01","Delayed",8.17,1,0,3.16,"Central","RiverSide","Passenger","Low",4,65.05
"DL00720","D097","H06","Delayed",9.37,1,0,3,"RiverSide","CENTRAL","Passenger","High",6,64.87
"DL00339","D073","H04","Delayed",4.33,0,0,1.57,"Central","Riverside","Passenger","High",1,63.86
"DL00507","D021","H07","Delayed",15.18,2,0,2.53,"CENTRAL","East","Retail","Medium",12,63.67
"DL00100","D120","H05","Failed",8.64,0,0,3.14,"North","SOUTH","Parcel","Medium",6,63.36
"DL00725","D140","H06","Failed",13.65,1,0,2.1,"West","Ctr","Business","Medium",1,63.15
"DL00681","D046","H01","Delayed",13.28,0,0,1.97,"Ctr","AIRPORT","Retail","Medium",24,63.08
"DL00690","D167","H01","Failed",17.64,0,0,2.59,"Central","north","Retail","High",12,63.08
"DL00235","D022","H05","Failed",18.87,0,0,3.68,"South","West","Parcel","Medium",4,62.89
"DL00041","D100","H08","Failed",15.88,3,1,2.94,"NORTH","South","Retail","Low",6,62.8
"DL00854","D099","H04","Delayed",7.05,0,1,3.2,"South","South","Passenger","Critical",4,62.7
"DL00683","D102","H03","Delayed",21.04,0,0,2.52,"RiverSide","EAST","Passenger","Medium",6,62.52
"DL00506","D077","H05","Delayed",17.37,2,0,3.11,"Airport","NORTH","Parcel","Medium",6,62.08
"DL00068","D104","H08","Failed",19.75,1,0,3.73,"West","WEST","Passenger","Low",24,61.71
"DL00312","D142","H03","Failed",31.38,0,0,4.79,"AIRPORT","WEST","Passenger","High",12,61.59
"DL00767","D096","H02","Delayed",5.39,2,0,3.98,"NORTH","West","Business","Low",6,60.77
"DL00938","D132","H03","Failed",36.94,0,0,2.58,"Airport","North","Business","Medium",4,60.45
"DL00582","D024","H05","Failed",19.38,2,0,2.4,"Ctr","WEST","Retail","Medium",12,60.26
"DL00077","D094","H04","Delayed",32.97,3,0,2.81,"AIRPORT","CENTRAL","Passenger","Medium",4,59.93
"DL00857","D050","H05","Delayed",11.07,2,0,2.72,"Ctr","West","Parcel","Medium",12,59.59
"DL00912","D011","H02","Delayed",21.47,2,0,3.69,"Riverside","Riverside","Passenger","Medium",4,59.47
"DL00178","D024","H05","Failed",13.01,2,1,3.36,"West","north","Parcel","Medium",4,57.89
"DL00701","D077","H08","Failed",12.65,0,0,5,"EAST","East","Passenger","High",12,56.81
"DL00028","D165","H08","Delayed",15.53,2,0,2.7,"SOUTH","north","Business","Critical",4,56.73
"DL00868","D104","H04","Failed",6.57,1,0,3.69,"CENTRAL","CENTRAL","Passenger","Medium",2,56.63
"DL00179","D016","H08","Delayed",9.15,1,0,2.32,"EAST","north","Parcel","Critical",6,55.91
"DL00529","D088","H06","Failed",1.2,0,0,2.64,"WEST","SOUTH","Parcel","Medium",1,55.85
"DL00195","D162","H06","Delayed",13,1,0,1.04,"RiverSide","EAST","Parcel","Medium",6,55.77
"DL00168","D100","H01","Delayed",30.51,2,0,4.3,"AIRPORT","South","Parcel","Medium",12,55.22
"DL00862","D165","H01","Failed",8.4,1,0,1.41,"EAST","AIRPORT","Passenger","Medium",24,55.14
"DL00215","D100","H06","Delayed",22,1,0,4.79,"AIRPORT","EAST","Passenger","Low",12,54.55
"DL00438","D083","H04","Failed",27.82,1,0,3.12,"Ctr","South","Retail","High",4,54.25
"DL00187","D111","H05","Failed",17.61,1,0,1.53,"North","Ctr","Medical","High",1,53.87
"DL00526","D068","H06","Delayed",12.18,0,0,4.34,"Ctr","AIRPORT","Parcel","High",1,53.78
"DL00616","D041","H08","Delayed",13.75,0,0,2.32,"RiverSide","WEST","Passenger","Low",2,53.32
"DL00764","D049","H07","Delayed",14.53,0,0,2.42,"NORTH","AIRPORT","Medical","Low",1,53.13
"DL00790","D170","H08","Delayed",12.25,0,1,3.68,"RiverSide","north","Passenger","Medium",12,52.85
"DL00931","D006","H08","Failed",16.08,1,0,2.2,"RiverSide","Ctr","Passenger","Medium",6,52.73
"DL00807","D103","H05","Failed",1.2,2,0,2.8,"South","North","Medical","High",6,52.58
"DL00823","D104","H08","Failed",9.55,1,0,1.91,"South","EAST","Passenger","Low",4,52.51
"DL00369","D011","H05","Delayed",13.48,0,0,1.44,"CENTRAL","South","Business","High",24,52.46
"DL00167","D116","H08","Failed",19.44,0,0,2.56,"Airport","West","Parcel","Medium",2,51.33
"DL00641","D092","H01","Failed",10.48,0,0,2.54,"Central","WEST","Passenger","Low",4,50.43
"DL00588","D131","H06","Failed",10.09,1,0,3.18,"East","South","Passenger","Low",6,50.35
"DL00202","D028","H06","Delayed",19.31,2,0,3.67,"AIRPORT","north","Passenger","Medium",4,50.3
"DL00548","D132","H05","Failed",10.4,1,0,3.34,"Central","Ctr","Business","Medium",6,50.23
"DL00230","D055","H06","Failed",14.85,1,0,2.34,"Central","South","Retail","Medium",4,48.67
"DL00296","D062","H03","Delayed",16.44,2,0,4.7,"CENTRAL","AIRPORT","Passenger","Medium",12,48.29
"DL00638","D091","H05","Delayed",14.19,0,0,4.22,"East","RiverSide","Retail","Low",6,47.61
"DL00359","D068","H01","Delayed",18.71,1,1,2.94,"Ctr","Airport","Parcel","High",24,47.22
"DL00098","D004","H07","Failed",3.86,1,0,4.43,"SOUTH","RiverSide","Business","Low",2,47.21
"DL00163","D121","H07","Delayed",9.31,0,0,2.51,"Riverside","RiverSide","Medical","Medium",12,46.92
"DL00781","D082","H02","Failed",11.59,0,0,4.6,"RiverSide","north","Parcel","High",6,46.35
"DL00512","D040","H07","Delayed",8.4,3,1,3.51,"NORTH","Central","Parcel","High",24,46.15
"DL00010","D058","H08","Failed",9.85,1,0,3.2,"SOUTH","north","Passenger","Low",6,45.9
"DL00717","D106","H01","Delayed",28.07,3,0,4.26,"Airport","NORTH","Medical","Low",4,45.66
"DL00721","D086","H04","Delayed",29.21,1,0,3.51,"Airport","West","Passenger","Critical",12,45.26
"DL00851","D141","H04","Delayed",2.38,0,0,3.21,"East","SOUTH","Retail","Medium",24,43.98
"DL00559","D131","H05","Failed",6.97,2,0,1.92,"CENTRAL","RiverSide","Parcel","Low",6,43.93
"DL00126","D159","H07","Delayed",17.68,0,0,2.6,"Central","South","Retail","High",24,43.73
"DL00935","D107","H08","Failed",32.42,4,0,3.9,"Airport","EAST","Business","Medium",6,43.29
"DL00486","D052","H01","Failed",14.52,0,1,4.61,"NORTH","NORTH","Passenger","Low",4,42.22
"DL00384","D017","H05","Failed",14.52,4,0,2.82,"CENTRAL","SOUTH","Parcel","Medium",12,41.64
"DL00732","D024","H01","Failed",11.16,1,0,3.55,"WEST","South","Parcel","Low",24,41.63
"DL00259","D120","H06","Delayed",16.86,1,0,1,"Ctr","North","Business","High",2,41.27
"DL00750","D156","H08","Delayed",13.29,0,0,2.64,"CENTRAL","East","Medical","High",24,40.78
"DL00540","D008","H04","Delayed",16.2,2,0,3.21,"RiverSide","East","Parcel","Medium",2,40.58
"DL00664","D152","H07","Failed",20.64,1,1,3.36,"CENTRAL","SOUTH","Retail","Medium",12,40.49
"DL00513","D168","H02","Delayed",12.02,0,0,3.75,"Riverside","EAST","Business","Low",4,40.04
"DL00855","D154","H08","Delayed",7.29,0,0,3.36,"South","NORTH","Passenger","Medium",6,38.48
"DL00521","D038","H08","Failed",5.35,2,0,2.51,"Central","West","Medical","High",1,37.75
"DL00137","D053","H07","Delayed",13.46,2,0,2.72,"WEST","Airport","Passenger","Low",6,37.65
"DL00792","D106","H08","Failed",14.69,1,0,3.2,"NORTH","East","Retail","Low",6,36.7
"DL00727","D164","H08","Delayed",5.25,0,0,3.43,"Central","AIRPORT","Passenger","Low",2,36.42
"DL00763","D110","H02","Failed",16.1,0,1,3.96,"EAST","WEST","Parcel","Low",24,35.47
"DL00400","D165","H06","Failed",25.59,2,0,2.48,"RiverSide","Ctr","Parcel","Low",6,34.43
"DL00755","D084","H08","Delayed",21.74,1,0,2.22,"Central","Airport","Passenger","Medium",6,34.23
"DL00925","D041","H02","Delayed",13.04,2,0,3.7,"West","AIRPORT","Passenger","High",4,33.5
"DL00590","D112","H07","Delayed",7.56,4,0,3.44,"CENTRAL","Riverside","Passenger","Medium",6,33.48
"DL00153","D115","H01","Failed",12.85,1,0,3.96,"South","SOUTH","Business","High",2,33.29
"DL00881","D127","H01","Delayed",12.77,5,1,3.32,"Central","Central","Passenger","High",1,33.21
"DL00775","D109","H05","Delayed",3.69,0,1,2.36,"NORTH","Airport","Parcel","Low",24,33.01
"DL00815","D134","H03","Delayed",13.86,0,0,2.94,"East","West","Passenger","High",6,32.94
"DL00450","D049","H06","Failed",10.61,1,0,3.99,"Riverside","North","Passenger","High",4,32.02
"DL00319","D153","H04","Failed",1.2,0,0,2.72,"Riverside","SOUTH","Parcel","High",4,31.56
"DL00784","D095","H05","Delayed",5.24,0,1,2.29,"Ctr","South","Passenger","High",4,30.82
"DL00883","D101","H02","Delayed",11.42,0,1,2.31,"Ctr","CENTRAL","Retail","Low",6,30.8
"DL00306","D136","H07","Delayed",34.53,4,1,2.96,"AIRPORT","CENTRAL","Passenger","Medium",12,30.78
"DL00922","D112","H07","Delayed",12.65,5,1,3.39,"CENTRAL","Airport","Parcel","Low",4,30.74
"DL00367","D128","H02","Delayed",3.02,0,0,2.94,"Riverside","RiverSide","Retail","Medium",12,30.5
"DL00631","D124","H01","Delayed",13.35,1,0,2.82,"EAST","South","Retail","Low",12,29.43
"DL00399","D129","H08","Delayed",5.64,1,0,2.38,"Ctr","CENTRAL","Retail","High",12,29.24
"DL00118","D143","H01","Failed",11.45,3,0,2.16,"Central","Airport","Passenger","High",4,27.65
"DL00251","D005","H06","Failed",14.27,0,0,3.89,"RiverSide","NORTH","Medical","Medium",1,27.55
"DL00357","D134","H08","Delayed",14.75,1,0,3.27,"Ctr","Central","Retail","Medium",2,27.53
"DL00544","D154","H08","Delayed",13.93,2,0,3.17,"East","CENTRAL","Retail","High",6,27.35
"DL00135","D069","H03","Failed",10.34,2,0,3.6,"RiverSide","RiverSide","Retail","Medium",1,25.8
"DL00536","D055","H01","Failed",7.04,2,0,1.07,"RiverSide","West","Business","Medium",12,25.61
"DL00928","D023","H05","Failed",12.72,0,1,3.15,"RiverSide","NORTH","Passenger","Medium",6,23.64
"DL00342","D028","H08","Failed",6.8,0,0,2.47,"WEST","EAST","Retail","High",2,21.55
"DL00084","D063","H05","Failed",6.83,0,0,3.63,"East","South","Passenger","Low",12,21.26
"DL00634","D077","H02","Delayed",11.96,1,0,2.3,"South","South","Parcel","Low",4,21.06
"DL00836","D095","H01","Failed",6.64,1,0,2.74,"SOUTH","EAST","Parcel","Low",4,20.86
"DL00218","D149","H03","Delayed",3.51,1,0,3.27,"North","South","Medical","High",1,20.82
"DL00757","D135","H06","Delayed",12.69,1,1,5,"Riverside","Riverside","Parcel","Critical",6,20.6
"DL00198","D156","H04","Delayed",8.01,0,0,3.38,"EAST","NORTH","Medical","Low",2,20.53
"DL00794","D052","H04","Delayed",12.37,1,0,1.76,"RiverSide","South","Parcel","Medium",4,20.51
"DL00286","D038","H05","Delayed",13.74,0,1,3.32,"CENTRAL","Airport","Passenger","Medium",2,20.32
"DL00520","D055","H01","Delayed",3.14,1,0,3.03,"RiverSide","South","Passenger","Medium",1,20.27
"DL00094","D034","H04","Delayed",4.66,0,0,3.72,"West","Ctr","Business","High",1,20.25
"DL00434","D031","H04","Delayed",16.69,0,1,3.34,"WEST","East","Passenger","Medium",1,20.16
"DL00490","D039","H04","Failed",1.65,1,0,4.24,"East","Riverside","Parcel","Medium",4,19.97
"DL00103","D004","H04","Failed",6.26,2,0,2.24,"north","RiverSide","Passenger","Medium",6,19.29
"DL00446","D002","H07","Delayed",8.25,1,0,2.26,"Ctr","EAST","Parcel","Low",4,18.78
"DL00102","D031","H02","Delayed",9.18,0,0,3.08,"Ctr","Central","Retail","High",4,18.53
"DL00695","D017","H06","Delayed",18.13,1,0,3.49,"Ctr","East","Retail","Medium",12,18.03
"DL00703","D136","H06","Delayed",11.16,1,0,2.82,"North","Riverside","Retail","Low",2,17.79
"DL00499","D053","H01","Delayed",10.41,0,0,3.5,"Riverside","South","Passenger","Medium",4,17.71
"DL00194","D053","H01","Delayed",8.77,2,0,2.58,"Central","West","Passenger","Medium",6,15.05
"DL00758","D085","H07","Delayed",21.98,4,0,2.72,"SOUTH","Central","Parcel","Medium",4,15.01
"DL00482","D141","H02","Failed",11.35,1,1,2.32,"East","Riverside","Retail","High",6,14.64
"DL00269","D085","H06","Delayed",16.05,1,0,1.96,"East","WEST","Retail","Medium",24,14.11
"DL00738","D071","H06","Delayed",7.16,0,0,3.63,"North","EAST","Parcel","Low",4,13.49
"DL00212","D142","H01","Delayed",13.85,1,1,4.29,"East","WEST","Business","Medium",12,13.4
"DL00350","D019","H06","Failed",13.23,1,0,3.05,"RiverSide","CENTRAL","Parcel","Medium",2,12.79
"DL00393","D108","H04","Failed",13.97,1,0,3.11,"WEST","AIRPORT","Passenger","Medium",6,12.73
"DL00890","D103","H03","Delayed",9.61,0,0,3.51,"Ctr","Central","Medical","Low",4,12.58
"DL00509","D116","H01","Delayed",16.37,0,0,1,"WEST","CENTRAL","Passenger","Low",2,11.54
"DL00004","D116","H02","Delayed",16.42,0,0,4.18,"SOUTH","north","Medical","Low",24,11.11
"DL00585","D149","H01","Delayed",1.2,1,0,3.52,"Ctr","CENTRAL","Passenger","Medium",2,11.07
"DL00859","D164","H05","Delayed",24.2,0,1,5,"NORTH","Central","Parcel","Critical",4,10.74
"DL00034","D157","H04","Delayed",14.68,0,0,4.4,"West","Airport","Medical","Critical",2,10.07
"DL00545","D113","H04","Delayed",12.43,0,0,5,"north","West","Retail","Low",12,8.17
"DL00739","D087","H08","Delayed",7.6,1,0,3.28,"EAST","Airport","Business","High",6,6.28
"DL00741","D113","H01","Delayed",15.66,1,0,1.65,"Riverside","RiverSide","Passenger","Medium",4,6.04
"DL00081","D166","H04","Delayed",9.77,1,1,3.58,"EAST","north","Passenger","Medium",6,5.92
"DL00879","D033","H02","Delayed",9.42,1,1,3.94,"WEST","AIRPORT","Retail","High",2,4.22
