"driver_id","base_zone","employment_type","training_score","profile_rating","total_deliveries","failed_count","failure_rate_pct","avg_post_delivery_rating"
"D051","WEST","FullTime",75.4,3.58,2,2,100,3.18
"D063","north","PartTime",85.7,4.03,3,2,66.67,2.37
"D092","East","FullTime",88.2,4.24,5,3,60,3.38
"D147","West","FullTime",66.4,3.8,2,1,50,3.1
"D111","Airport","FullTime",79.2,4.12,4,2,50,2.64
"D103","Central","FullTime",72.5,4.4,4,2,50,3.28
"D024","RiverSide","PartTime",71.4,3.35,8,4,50,3.44
"D095","WEST","FullTime",99,3.15,5,2,40,3.26
"D165","North","PartTime",82.2,3.89,6,2,33.33,2.98
"D140","North","FullTime",80.1,3.92,3,1,33.33,3.4
"D133","South","Contract",88.2,3.99,12,4,33.33,3.42
"D078","north","FullTime",73.7,4.28,6,2,33.33,3.37
"D100","CENTRAL","FullTime",62,4.31,8,2,25,3.35
"D076","East","FullTime",61.6,3.88,4,1,25,2.67
"D141","North","PartTime",71.4,3.44,9,2,22.22,2.93
"D091","Riverside","FullTime",68,4.46,6,1,16.67,3.13
"D011","East","FullTime",89.4,3.85,6,1,16.67,3.34
